horse,horseLabel,mother,father,birthyear,deathyear,genderLabel
http://www.wikidata.org/entity/Q7659267,Sword Dancer,,,1956,,male organism
http://www.wikidata.org/entity/Q7659386,Swynford,http://www.wikidata.org/entity/Q11295448,http://www.wikidata.org/entity/Q61988975,1907,,male organism
http://www.wikidata.org/entity/Q76597764,Argentinus,,,,,male organism
http://www.wikidata.org/entity/Q7659791,Sydeston,,,1985,,
http://www.wikidata.org/entity/Q7661156,Symboli Kris S,,http://www.wikidata.org/entity/Q6437279,1999,,male organism
http://www.wikidata.org/entity/Q7662114,Synchronised,,http://www.wikidata.org/entity/Q1104636,2003,2012,male organism
http://www.wikidata.org/entity/Q7662391,Synergy,,,2005,,female organism
http://www.wikidata.org/entity/Q76627094,Cristallo,,,1998,,male organism
http://www.wikidata.org/entity/Q76633904,Otello du Soleil,http://www.wikidata.org/entity/Q76837968,http://www.wikidata.org/entity/Q2649211,2002,,male organism
http://www.wikidata.org/entity/Q76634883,Illuminati,,,2014,2019,
http://www.wikidata.org/entity/Q7663572,Sysonby,,http://www.wikidata.org/entity/Q6813777,1902,,male organism
http://www.wikidata.org/entity/Q7668083,T.V. Lark,,,1957,,male organism
http://www.wikidata.org/entity/Q7672792,Ta Wee,,http://www.wikidata.org/entity/Q6044492,1966,,female organism
http://www.wikidata.org/entity/Q7672947,Tabasco Cat,,http://www.wikidata.org/entity/Q3499832,1991,2004,male organism
http://www.wikidata.org/entity/Q7673560,Taboun,,,1956,1962,male organism
http://www.wikidata.org/entity/Q76737689,Qoud'coeur de la Loge,,http://www.wikidata.org/entity/Q67010959,2004,,male organism
http://www.wikidata.org/entity/Q76737998,Castle Forbes Cosma,,http://www.wikidata.org/entity/Q66615599,2000,,female organism
http://www.wikidata.org/entity/Q76741891,Tokyo du Soleil,http://www.wikidata.org/entity/Q76836882,http://www.wikidata.org/entity/Q62615146,2007,,male organism
http://www.wikidata.org/entity/Q7675138,Tagalie,http://www.wikidata.org/entity/Q61997543,http://www.wikidata.org/entity/Q5199345,1909,1920,female organism
http://www.wikidata.org/entity/Q7676023,Taiki Shuttle,http://www.wikidata.org/entity/Q11288587,http://www.wikidata.org/entity/Q5267067,1994,,male organism
http://www.wikidata.org/entity/Q7677555,Take A Moment,,,1995,,
http://www.wikidata.org/entity/Q7677594,Take Control,http://www.wikidata.org/entity/Q4832461,http://www.wikidata.org/entity/Q1968208,2007,,male organism
http://www.wikidata.org/entity/Q7677820,Take Wing,,,1938,,
http://www.wikidata.org/entity/Q7679105,Tale of Ekati,,,2005,,male organism
http://www.wikidata.org/entity/Q7679796,Talkin Man,,http://www.wikidata.org/entity/Q8027965,1992,,male organism
http://www.wikidata.org/entity/Q7680900,Tamarillo,,,1992,2015,male organism
http://www.wikidata.org/entity/Q7680913,Tamarisk,,http://www.wikidata.org/entity/Q5602473,1995,,male organism
http://www.wikidata.org/entity/Q7681529,Tammany,,http://www.wikidata.org/entity/Q6073424,1889,,male organism
http://www.wikidata.org/entity/Q76833542,Neika du Talus,,http://www.wikidata.org/entity/Q7940766,2001,,female organism
http://www.wikidata.org/entity/Q7683451,Tank's Prospect,,http://www.wikidata.org/entity/Q1104649,1982,1995,male organism
http://www.wikidata.org/entity/Q76836882,Irlande,,http://www.wikidata.org/entity/Q21427740,1996,2018,female organism
http://www.wikidata.org/entity/Q76837825,Ketty du Plessis,,http://www.wikidata.org/entity/Q65964434,1998,,female organism
http://www.wikidata.org/entity/Q76837968,Fleur de Pivoine,,http://www.wikidata.org/entity/Q21427740,1993,2016,female organism
http://www.wikidata.org/entity/Q7683836,Tantieme,,http://www.wikidata.org/entity/Q61969841,1947,1966,male organism
http://www.wikidata.org/entity/Q7683964,Tanya,,http://www.wikidata.org/entity/Q6805193,1902,,female organism
http://www.wikidata.org/entity/Q7684484,Tapdog,,,1997,,
http://www.wikidata.org/entity/Q7685455,Tarantella,,,1830,,female organism
http://www.wikidata.org/entity/Q76864517,Havane d'Elle,,http://www.wikidata.org/entity/Q21427676,1995,,female organism
http://www.wikidata.org/entity/Q76865163,Dira Courcelle,,http://www.wikidata.org/entity/Q67479332,1991,,female organism
http://www.wikidata.org/entity/Q7686812,Tartan Bearer,,http://www.wikidata.org/entity/Q17021458,2005,,male organism
http://www.wikidata.org/entity/Q76874787,Baby Boom IV,,http://www.wikidata.org/entity/Q76874807,1989,,female organism
http://www.wikidata.org/entity/Q76874807,Joyau d'Or A,,http://www.wikidata.org/entity/Q2649831,1975,,male organism
http://www.wikidata.org/entity/Q7687650,Tasso,,http://www.wikidata.org/entity/Q5434454,1983,,male organism
http://www.wikidata.org/entity/Q76876899,Ulenda,,http://www.wikidata.org/entity/Q76874807,1986,,female organism
http://www.wikidata.org/entity/Q76876971,Carmen III,,http://www.wikidata.org/entity/Q21427835,1990,2013,female organism
http://www.wikidata.org/entity/Q76877613,Sisi de la Cour,,http://www.wikidata.org/entity/Q22324035,1984,,female organism
http://www.wikidata.org/entity/Q7689339,Tawrrific,,,1984,,male organism
http://www.wikidata.org/entity/Q7693951,Teddington,http://www.wikidata.org/entity/Q62028956,http://www.wikidata.org/entity/Q7103042,1848,,male organism
http://www.wikidata.org/entity/Q7693967,Teddy,http://www.wikidata.org/entity/Q55079357,http://www.wikidata.org/entity/Q4699589,1913,,male organism
http://www.wikidata.org/entity/Q7694481,Teenoso,,http://www.wikidata.org/entity/Q8059150,1980,,male organism
http://www.wikidata.org/entity/Q7695192,Tejano Run,,,1992,,male organism
http://www.wikidata.org/entity/Q76958033,My Rapsody,,,2017,,male organism
http://www.wikidata.org/entity/Q76958236,Curren Bouquetd'or,,,2016,,female organism
http://www.wikidata.org/entity/Q76958322,Meadowlark,,,2011,,male organism
http://www.wikidata.org/entity/Q76958806,Satono Titan,,,2013,,male organism
http://www.wikidata.org/entity/Q76958873,Rising Reason,,,2014,,female organism
http://www.wikidata.org/entity/Q76958943,London Town,,,2013,,male organism
http://www.wikidata.org/entity/Q76959021,Komano Impulse,,,2014,,male organism
http://www.wikidata.org/entity/Q76959106,Seewind,,,2013,,male organism
http://www.wikidata.org/entity/Q76959224,Seda Brillantes,,,2014,,male organism
http://www.wikidata.org/entity/Q76959335,Lord My Way,,,2016,,male organism
http://www.wikidata.org/entity/Q76961600,Quismy des Vaux,,http://www.wikidata.org/entity/Q17177326,2004,,female organism
http://www.wikidata.org/entity/Q7697707,Telly's Pop,,,1973,,
http://www.wikidata.org/entity/Q7698289,Tempera,,http://www.wikidata.org/entity/Q1968208,1999,,female organism
http://www.wikidata.org/entity/Q7698346,Temperence Hill,,http://www.wikidata.org/entity/Q7619769,1977,,male organism
http://www.wikidata.org/entity/Q7699044,Tempted,,,1955,,female organism
http://www.wikidata.org/entity/Q7699155,Ten Broeck,,,1872,,male organism
http://www.wikidata.org/entity/Q7699266,Ten Most Wanted,,http://www.wikidata.org/entity/Q5261020,2000,,male organism
http://www.wikidata.org/entity/Q7699422,Tenacious,,http://www.wikidata.org/entity/Q5068876,1954,,male organism
http://www.wikidata.org/entity/Q7699707,Tenerani,,http://www.wikidata.org/entity/Q11336972,1944,,male organism
http://www.wikidata.org/entity/Q7700783,Tentam,,http://www.wikidata.org/entity/Q6044492,1969,,male organism
http://www.wikidata.org/entity/Q7701154,Teofilo,,http://www.wikidata.org/entity/Q3094737,2004,,male organism
http://www.wikidata.org/entity/Q7702422,Terimon,,http://www.wikidata.org/entity/Q5002201,1986,,male organism
http://www.wikidata.org/entity/Q7702532,Terlingua,http://www.wikidata.org/entity/Q55091557,http://www.wikidata.org/entity/Q1151926,1976,2008,female organism
http://www.wikidata.org/entity/Q7703284,Terrang,,http://www.wikidata.org/entity/Q6399291,1953,,male organism
http://www.wikidata.org/entity/Q77035386,Ramzès,,,1937,1963,male organism
http://www.wikidata.org/entity/Q7703892,Terror to Love,,,2007,,
http://www.wikidata.org/entity/Q7706757,Tetratema,,http://www.wikidata.org/entity/Q7768577,1917,,male organism
http://www.wikidata.org/entity/Q7707049,Teuflesberg,,http://www.wikidata.org/entity/Q6217141,2004,,male organism
http://www.wikidata.org/entity/Q7707622,Texas Dandy,,,1942,,
http://www.wikidata.org/entity/Q7711333,Thatch,,,1970,,male organism
http://www.wikidata.org/entity/Q7715591,The Barb,,,1863,,male organism
http://www.wikidata.org/entity/Q7715626,The Bard,,http://www.wikidata.org/entity/Q7178703,1883,,male organism
http://www.wikidata.org/entity/Q7715676,The Baron,http://www.wikidata.org/entity/Q62039380,http://www.wikidata.org/entity/Q4915976,1842,,male organism
http://www.wikidata.org/entity/Q77191171,Don,,,,,
http://www.wikidata.org/entity/Q7720515,The Bug,,,1943,,male organism
http://www.wikidata.org/entity/Q7726806,The Colonel,http://www.wikidata.org/entity/Q61993603,http://www.wikidata.org/entity/Q7993846,1825,,male organism
http://www.wikidata.org/entity/Q7731168,The Duke,,,1829,,
http://www.wikidata.org/entity/Q7733642,The Fellow,,,1985,,male organism
http://www.wikidata.org/entity/Q7733993,The Finn,,http://www.wikidata.org/entity/Q7079900,1912,,male organism
http://www.wikidata.org/entity/Q7734583,The Flying Dutchman,,http://www.wikidata.org/entity/Q4874043,1846,,male organism
http://www.wikidata.org/entity/Q7735420,The Fugue,,http://www.wikidata.org/entity/Q11317458,2009,,female organism
http://www.wikidata.org/entity/Q7736054,The General,,,,,male organism
http://www.wikidata.org/entity/Q7736145,The Gentry,,,1985,,
http://www.wikidata.org/entity/Q7737573,The Grasshopper,,,1948,,
http://www.wikidata.org/entity/Q7737607,The Gray Goose,,,,,
http://www.wikidata.org/entity/Q7738187,The Green Monkey,,http://www.wikidata.org/entity/Q5469248,2004,,male organism
http://www.wikidata.org/entity/Q7739066,The Hawk,,,1918,,
http://www.wikidata.org/entity/Q7741119,The Huntsman,,,1853,,male organism
http://www.wikidata.org/entity/Q7742414,The Invester,,,,,
http://www.wikidata.org/entity/Q7751098,The Merry Monarch,,,1842,,male organism
http://www.wikidata.org/entity/Q7751596,The Minstrel,http://www.wikidata.org/entity/Q61970487,http://www.wikidata.org/entity/Q1969034,1974,,male organism
http://www.wikidata.org/entity/Q7755975,The Pamplemousse,,,2006,,male organism
http://www.wikidata.org/entity/Q7756005,The Panther,,http://www.wikidata.org/entity/Q17027108,1916,,male organism
http://www.wikidata.org/entity/Q7756053,The Parader,,,1898,,male organism
http://www.wikidata.org/entity/Q7756819,The Phantom,,,1985,,
http://www.wikidata.org/entity/Q7756824,The Phantom Chance,,,1989,,
http://www.wikidata.org/entity/Q7765664,The Spaniard,,http://www.wikidata.org/entity/Q7429092,1962,,
http://www.wikidata.org/entity/Q7768577,The Tetrarch,http://www.wikidata.org/entity/Q61997328,http://www.wikidata.org/entity/Q61997355,1911,,male organism
http://www.wikidata.org/entity/Q7769431,The Tin Man,,http://www.wikidata.org/entity/Q2099366,1998,,
http://www.wikidata.org/entity/Q7770550,The Trump,,,1932,,
http://www.wikidata.org/entity/Q7772464,The Very One,,,1975,,female organism
http://www.wikidata.org/entity/Q7774738,The Wicked North,,,1989,,male organism
http://www.wikidata.org/entity/Q7777558,Theatrical,,http://www.wikidata.org/entity/Q3346473,1982,2012,male organism
http://www.wikidata.org/entity/Q77798888,T M South Dan,,,2017,,male organism
http://www.wikidata.org/entity/Q77798970,Beluga,,,2015,,female organism
http://www.wikidata.org/entity/Q77799136,Master Fencer,,,2016,,male organism
http://www.wikidata.org/entity/Q77799261,Kemono,,,2015,,male organism
http://www.wikidata.org/entity/Q7781662,Theodore,,,1819,,male organism
http://www.wikidata.org/entity/Q7781932,Theodore O'Connor,,,1995,2008,male organism
http://www.wikidata.org/entity/Q7784490,Think Big,,,1970,1995,
http://www.wikidata.org/entity/Q7796028,Thor's Echo,,,2002,,
http://www.wikidata.org/entity/Q7796267,Thormanby,,http://www.wikidata.org/entity/Q61993747,1857,,male organism
http://www.wikidata.org/entity/Q7796353,Thorncliffe Stable,,,,,
http://www.wikidata.org/entity/Q7796412,Thornfield,,http://www.wikidata.org/entity/Q7537282,1994,,
http://www.wikidata.org/entity/Q7797028,Thoulouse Barb,,,,,
http://www.wikidata.org/entity/Q7797337,Three Bars,,,1940,,male organism
http://www.wikidata.org/entity/Q7797878,Three Troikas,,http://www.wikidata.org/entity/Q3269685,1976,,female organism
http://www.wikidata.org/entity/Q7798589,Thrush,,,1902,,male organism
http://www.wikidata.org/entity/Q7799027,Thunder Rumble,,,1989,2015,male organism
http://www.wikidata.org/entity/Q7800046,Tiago,http://www.wikidata.org/entity/Q7456255,http://www.wikidata.org/entity/Q7203981,2004,,male organism
http://www.wikidata.org/entity/Q7800766,Tidal Bay,,http://www.wikidata.org/entity/Q5458551,2001,,
http://www.wikidata.org/entity/Q7800770,Tidal Light,,,1983,,female organism
http://www.wikidata.org/entity/Q7800960,Tie the Knot,,http://www.wikidata.org/entity/Q17020352,1994,2012,
http://www.wikidata.org/entity/Q7801278,Tiffin,,http://www.wikidata.org/entity/Q7706757,1926,,female organism
http://www.wikidata.org/entity/Q7804372,Tim Tam,http://www.wikidata.org/entity/Q7859040,http://www.wikidata.org/entity/Q7815827,1955,,male organism
http://www.wikidata.org/entity/Q7804636,Timber Country,,http://www.wikidata.org/entity/Q8033082,1992,2016,male organism
http://www.wikidata.org/entity/Q7804955,Time Charter,,,1979,,female organism
http://www.wikidata.org/entity/Q7805028,Time Limit,,http://www.wikidata.org/entity/Q5561542,1995,,
http://www.wikidata.org/entity/Q7806488,Timely Writer,,,1979,,male organism
http://www.wikidata.org/entity/Q7806917,Timoleon,,http://www.wikidata.org/entity/Q7526045,1813,,male organism
http://www.wikidata.org/entity/Q7807748,Tin Cup Chalice,,,2005,2009,male organism
http://www.wikidata.org/entity/Q7808385,Tinners Way,,http://www.wikidata.org/entity/Q1151926,1990,2017,male organism
http://www.wikidata.org/entity/Q7808937,Tippity Witchet,,http://www.wikidata.org/entity/Q4975349,1915,,
http://www.wikidata.org/entity/Q7809199,Tiresias,http://www.wikidata.org/entity/Q62026192,http://www.wikidata.org/entity/Q7562778,1816,,male organism
http://www.wikidata.org/entity/Q7809259,Tirol,,http://www.wikidata.org/entity/Q17116166,1987,,male organism
